,Date, Open, High, Low, Close, Volume,change,Senti
1731,06/26/14,105.84,105.97,105.03,105.65,5106917,0.6600000000000108,1
1732,06/25/14,104.23,105.87,104.23,105.76,6411062,0.10999999999999943,1
1733,06/24/14,104.63,105.23,104.55,104.59,5915291,-1.1700000000000017,-1
1734,06/23/14,104.91,105.12,104.44,104.75,6066848,0.1599999999999966,1
1735,06/20/14,104.37,105.48,104.07,105.27,12464630,0.519999999999996,1
1736,06/19/14,102.93,103.87,102.81,103.81,5481511,-1.4599999999999937,-1
1737,06/18/14,101.91,102.83,101.8603,102.81,5449119,-1.0,-1
1738,06/17/14,102.13,102.2,101.38,101.93,4835591,-0.8799999999999955,-1
1739,06/16/14,102.52,102.89,101.84,102.45,5645516,0.519999999999996,1
1740,06/13/14,102.51,102.65,102.17,102.53,4302188,0.0799999999999983,1
1741,06/12/14,103.18,103.21,102.51,102.53,5935011,0.0,0
1742,06/11/14,103.81,104.15,103.133,103.32,5960610,0.789999999999992,1
1743,06/10/14,103.47,104.12,102.77,104.1,5797720,0.7800000000000011,1
1744,06/09/14,103.07,103.23,102.68,103.22,3748814,-0.8799999999999955,-1
1745,06/06/14,103.25,103.33,102.8386,103.18,4625104,-0.03999999999999204,-1
1746,06/05/14,102.78,103.36,102.42,103.22,4731051,0.03999999999999204,1
1747,06/04/14,102.23,102.71,101.94,102.68,5608597,-0.539999999999992,-1
1748,06/03/14,101.91,102.6,101.84,102.46,6683665,-0.22000000000001307,-1
1749,06/02/14,101.54,102.26,101.01,102.17,5852618,-0.28999999999999204,-1
1750,05/30/14,100.7,101.54,100.55,101.46,5972931,-0.710000000000008,-1
1751,05/29/14,100.56,100.795,100.15,100.76,3685692,-0.6999999999999886,-1
1752,05/28/14,100.67,100.93,100.12,100.3,4353776,-0.46000000000000796,-1
1753,05/27/14,101.1,101.36,100.265,100.81,4524361,0.5100000000000051,1
1754,05/23/14,101.04,101.16,100.67,100.98,5276064,0.1700000000000017,1
1755,05/22/14,100.58,101.01,100.08,100.96,5124957,-0.020000000000010232,-1
1756,05/21/14,100.6,101.2,100.53,101.14,5302472,0.18000000000000682,1
1757,05/20/14,100.81,100.98,99.96,100.25,5438763,-0.8900000000000006,-1
1758,05/19/14,100.22,100.93,100.125,100.64,6997400,0.39000000000000057,1
1759,05/16/14,100.57,100.89,100.14,100.58,6517090,-0.060000000000002274,-1
1760,05/15/14,100.64,100.84,100.41,100.69,7011935,0.10999999999999943,1
1761,05/14/14,100.95,101.1,100.77,100.87,4187810,0.18000000000000682,1
1762,05/13/14,100.9,101.49,100.625,101.02,6183174,0.14999999999999147,1
1763,05/12/14,101.24,101.24,100.42,100.52,7437341,-0.5,-1
1764,05/09/14,100.86,101.25,100.41,100.91,5691707,0.39000000000000057,1
1765,05/08/14,100.67,101.09,100.36,100.5,5668825,-0.4099999999999966,-1
1766,05/07/14,99.85,101.045,99.35,100.91,8720814,0.4099999999999966,1
1767,05/06/14,100.02,100.02,99.51,99.51,5795969,-1.3999999999999915,-1
1768,05/05/14,99.29,100.17,99.04,100.0,5438240,0.4899999999999949,1
1769,05/02/14,100.17,100.38,98.88,99.31,8744242,-0.6899999999999977,-1
1770,05/01/14,100.77,101.03,99.93,100.53,6590499,1.2199999999999989,1
1771,04/30/14,100.84,101.67,100.7,101.29,8519913,0.7600000000000051,1
1772,04/29/14,101.63,101.98,100.96,101.03,7811264,-0.2600000000000051,-1
1773,04/28/14,100.56,101.5,100.1201,101.34,8793329,0.3100000000000023,1
1774,04/25/14,99.97,100.26,99.4,99.79,5897880,-1.5499999999999972,-1
1775,04/24/14,100.24,100.37,99.55,99.96,6154027,0.1699999999999875,1
1776,04/23/14,100.24,100.56,99.92,100.22,5880223,0.2600000000000051,1
1777,04/22/14,100.0,100.75,99.74,100.18,7937911,-0.03999999999999204,-1
1778,04/21/14,99.01,100.13,98.67,100.0,7032062,-0.18000000000000682,-1
1779,04/17/14,98.69,99.65,98.69,98.96,9153584,-1.0400000000000063,-1
1780,04/16/14,99.57,99.71,98.07,98.75,11308070,-0.20999999999999375,-1
1781,04/15/14,98.45,99.21,98.05,99.2,14005240,0.45000000000000284,1
1782,04/14/14,97.28,97.36,96.25,97.14,8617844,-2.0600000000000023,-1
1783,04/11/14,96.2,97.199,96.05,96.87,8711166,-0.269999999999996,-1
1784,04/10/14,98.86,98.93,96.52,96.54,9668076,-0.3299999999999983,-1
1785,04/09/14,98.42,99.0,97.78,98.95,8921922,2.4099999999999966,1
1786,04/08/14,98.03,98.725,97.5,98.06,9601881,-0.8900000000000006,-1
1787,04/07/14,98.39,99.36,97.83,97.89,11410400,-0.1700000000000017,-1
1788,04/04/14,98.62,99.38,98.32,98.42,10310240,0.5300000000000011,1
1789,04/03/14,97.97,98.34,97.53,98.26,5476117,-0.1599999999999966,-1
1790,04/02/14,98.01,98.39,97.37,98.23,7995623,-0.030000000000001137,-1
1791,04/01/14,98.31,98.68,97.37,97.94,7068696,-0.29000000000000625,-1
1792,03/31/14,98.0,98.6,97.61,98.23,7545682,0.29000000000000625,1
1793,03/28/14,97.51,98.22,96.96,97.44,8815993,-0.7900000000000063,-1
1794,03/27/14,97.08,97.7,96.26,97.28,8694613,-0.1599999999999966,-1
1795,03/26/14,97.51,98.47,97.05,97.05,11215170,-0.23000000000000398,-1
1796,03/25/14,95.7,97.7,95.7,97.38,14167330,0.3299999999999983,1
1797,03/24/14,95.3,95.43,94.54,95.2,13949810,-2.1799999999999926,-1
1798,03/21/14,94.77,95.93,93.88,95.93,24005400,0.730000000000004,1
1799,03/20/14,93.52,94.19,92.96,94.12,5727520,-1.8100000000000023,-1
1800,03/19/14,93.89,94.36,92.92,93.59,5937603,-0.5300000000000011,-1
1801,03/18/14,93.9,94.24,93.48,93.94,5891904,0.3499999999999943,1
1802,03/17/14,93.26,94.18,93.18,93.93,5876845,-0.009999999999990905,-1
1803,03/14/14,92.88,93.44,92.46,92.81,7337843,-1.1200000000000045,-1
1804,03/13/14,93.85,94.2,92.98,93.0,7659366,0.18999999999999773,1
1805,03/12/14,92.82,93.62,92.65,93.6,6159381,0.5999999999999943,1
1806,03/11/14,93.71,93.75,93.09,93.49,5837194,-0.10999999999999943,-1
1807,03/10/14,93.17,93.49,92.79,93.45,4880978,-0.03999999999999204,-1
1808,03/07/14,93.37,93.48,92.6901,93.32,6792275,-0.13000000000000966,-1
1809,03/06/14,93.19,93.65,92.82,92.89,7718786,-0.4299999999999926,-1
1810,03/05/14,93.27,93.3,92.38,92.59,6843672,-0.29999999999999716,-1
1811,03/04/14,92.47,93.46,92.25,93.34,8796989,0.75,1
1812,03/03/14,91.13,91.98,90.83,91.56,7506786,-1.7800000000000011,-1
1813,02/28/14,91.42,92.64,91.06,92.12,9644505,0.5600000000000023,1
1814,02/27/14,91.16,91.42,90.75,91.36,7040593,-0.7600000000000051,-1
1815,02/26/14,91.11,91.54,90.77,91.11,6334213,-0.25,-1
1816,02/25/14,91.59,91.87,90.66,91.11,6387063,0.0,0
1817,02/24/14,91.45,92.06,91.1,91.11,8407203,0.0,0
1818,02/21/14,91.86,92.245,91.45,91.52,7381439,0.4099999999999966,1
1819,02/20/14,91.69,92.73,91.31,92.38,8160140,0.8599999999999994,1
1820,02/19/14,92.15,92.75,91.57,91.64,7693621,-0.7399999999999949,-1
1821,02/18/14,92.77,92.85,92.09,92.17,6935397,0.5300000000000011,1
1822,02/14/14,92.6,92.945,92.0282,92.76,5524615,0.5900000000000034,1
1823,02/13/14,92.0,92.62,91.71,92.56,5926351,-0.20000000000000284,-1
1824,02/12/14,92.95,92.99,91.95,92.42,7699343,-0.14000000000000057,-1
1825,02/11/14,91.09,92.97,90.95,92.97,11581140,0.5499999999999972,1
1826,02/10/14,90.24,91.08,89.8,91.07,8080445,-1.9000000000000057,-1
1827,02/07/14,88.92,90.04,88.61,90.04,9526254,-1.029999999999987,-1
1828,02/06/14,87.63,88.76,87.55,88.75,10038020,-1.2900000000000063,-1
1829,02/05/14,86.49,87.67,86.48,87.28,10678430,-1.4699999999999989,-1
1830,02/04/14,86.93,87.28,86.09,86.62,11438770,-0.6599999999999966,-1
1831,02/03/14,88.75,88.78,86.61,86.78,13950810,0.1599999999999966,1
1832,01/31/14,89.01,89.34,88.15,88.47,12198890,1.6899999999999977,1
1833,01/30/14,89.62,89.78,89.01,89.5,6876827,1.0300000000000011,1
1834,01/29/14,89.47,89.71,88.53,88.9,11168260,-0.5999999999999943,-1
1835,01/28/14,90.58,90.6,89.79,90.1,8279490,1.1999999999999886,1
1836,01/27/14,90.3,90.76,89.85,89.94,8692336,-0.1599999999999966,-1
1837,01/24/14,92.12,92.61,90.61,90.61,10661600,0.6700000000000017,1
1838,01/23/14,93.74,93.8,92.41,92.74,9322328,2.1299999999999955,1
1839,01/22/14,93.99,94.55,93.54,94.32,8897354,1.5799999999999983,1
1840,01/21/14,94.93,95.1,92.62,94.03,16368690,-0.28999999999999204,-1
1841,01/17/14,94.72,95.17,94.38,95.06,13815120,1.0300000000000011,1
1842,01/16/14,94.6,95.0884,94.23,94.64,8401397,-0.4200000000000017,-1
1843,01/15/14,94.65,95.2701,94.51,94.8,7423588,0.1599999999999966,1
1844,01/14/14,94.6,94.9,94.32,94.72,7567457,-0.0799999999999983,-1
1845,01/13/14,94.37,94.99,94.06,94.5,9594869,-0.21999999999999886,-1
1846,01/10/14,94.64,94.975,94.14,94.74,6700178,0.23999999999999488,1
1847,01/09/14,94.94,95.38,94.09,94.73,7952774,-0.009999999999990905,-1
1848,01/08/14,94.17,94.6,93.88,94.16,9097188,-0.5700000000000074,-1
1849,01/07/14,93.04,94.62,92.99,94.29,11089740,0.13000000000000966,1
1850,01/06/14,91.93,92.75,91.87,92.33,7467811,-1.960000000000008,-1
1851,01/03/14,91.29,92.22,91.26,91.85,5637762,-0.480000000000004,-1
1852,01/02/14,91.14,91.73,91.01,91.03,5921167,-0.8199999999999932,-1
1853,12/31/13,92.17,92.21600000000001,91.15100000000001,91.59,6348274,0.5600000000000023,1
1854,12/30/13,92.16,92.3,91.73,92.3,4370142,0.7099999999999937,1
1855,12/27/13,92.77,92.96,92.18,92.35,3511614,0.04999999999999716,1
1856,12/26/13,91.99,92.54,91.77,92.54,3459501,0.19000000000001194,1
1857,12/24/13,92.18,92.39,91.85,92.06,3147331,-0.480000000000004,-1
1858,12/23/13,92.56,92.68,91.76,92.03,5320255,-0.030000000000001137,-1
1859,12/20/13,91.95,92.75,91.95,92.09,11264970,0.060000000000002274,1
1860,12/19/13,92.4,92.4,91.415,91.98,7339601,-0.10999999999999943,-1
1861,12/18/13,90.95,92.66,89.77,92.64,9692564,0.6599999999999966,1
1862,12/17/13,91.3,91.33,90.5,90.66,8793968,-1.980000000000004,-1
1863,12/16/13,91.42,92.32,91.16,91.37,6623019,0.710000000000008,1
1864,12/13/13,91.46,91.855,91.08,91.35,7909466,-0.020000000000010232,-1
1865,12/12/13,92.84,92.86,91.07,91.16,12285660,-0.18999999999999773,-1
1866,12/11/13,94.4,94.45,93.03,93.11,9424296,1.9500000000000028,1
1867,12/10/13,94.58,94.79,93.96,94.14,7576606,1.0300000000000011,1
1868,12/09/13,94.3,94.48,93.7,94.44,6974541,0.29999999999999716,1
1869,12/06/13,93.6,94.48,93.42,94.44,7280472,0.0,0
1870,12/05/13,93.42,93.63,92.66,92.97,8667604,-1.4699999999999989,-1
1871,12/04/13,93.76,94.25,93.13,93.63,6218496,0.6599999999999966,1
1872,12/03/13,94.2,94.56,93.51,93.97,9065252,0.3400000000000034,1
1873,12/02/13,94.41,94.6597,93.965,94.28,5828580,0.3100000000000023,1
1874,11/29/13,95.23,95.5,94.43,94.66,4106795,0.37999999999999545,1
1875,11/27/13,95.34,95.37,94.61,94.98,4603769,0.3200000000000074,1
1876,11/26/13,95.58,95.87,94.97,95.06,7267610,0.0799999999999983,1
1877,11/25/13,95.49,95.99,95.08,95.63,6375396,0.5699999999999932,1
1878,11/22/13,94.39,95.58,94.39,95.25,6462244,-0.37999999999999545,-1
1879,11/21/13,95.46,95.75,95.04700000000001,95.2,6897627,-0.04999999999999716,-1
1880,11/20/13,94.94,95.47,94.66,95.15,7085659,-0.04999999999999716,-1
1881,11/19/13,94.27,94.92,94.0,94.86,6624211,-0.29000000000000625,-1
1882,11/18/13,94.36,94.6,94.01,94.3,8491988,-0.5600000000000023,-1
1883,11/15/13,93.63,94.4,93.55,94.39,7068584,0.09000000000000341,1
1884,11/14/13,93.4,94.14,93.4,93.92,7045942,-0.46999999999999886,-1
1885,11/13/13,93.36,93.45,92.32,93.34,8954791,-0.5799999999999983,-1
1886,11/12/13,93.98,94.09,93.0,93.56,7643136,0.21999999999999886,1
1887,11/11/13,93.97,94.64,93.94,94.29,4723327,0.730000000000004,1
1888,11/08/13,92.63,94.1,92.56,94.05,7230331,-0.2400000000000091,-1
1889,11/07/13,93.19,93.35,92.69,92.69,6123007,-1.3599999999999994,-1
1890,11/06/13,93.03,93.2,92.72,93.04,5301288,0.3500000000000085,1
1891,11/05/13,92.54,92.95,92.28,92.81,5357054,-0.23000000000000398,-1
1892,11/04/13,93.46,93.5,92.43,93.03,6862730,0.21999999999999886,1
1893,11/01/13,92.3801,93.5799,92.3801,93.37,6840971,0.3400000000000034,1
1894,10/31/13,92.85,93.35,92.32,92.61,7774133,-0.7600000000000051,-1
1895,10/30/13,93.27,93.45,92.65,92.79,6298491,0.18000000000000682,1
1896,10/29/13,92.8,93.175,92.58,93.14,6097163,0.3499999999999943,1
1897,10/28/13,91.96,92.8,91.92,92.39,6550970,-0.75,-1
1898,10/25/13,92.04,92.27,91.78,92.09,6080485,-0.29999999999999716,-1
1899,10/24/13,92.65,92.99,92.14,92.35,5254262,0.2599999999999909,1
1900,10/23/13,92.07,92.43,91.52,92.1,6452085,-0.25,-1
1901,10/22/13,91.53,92.56,91.495,92.36,9645197,0.2600000000000051,1
1902,10/21/13,91.63,91.63,90.77,91.2,6940710,-1.1599999999999966,-1
1903,10/18/13,91.75,92.05,91.14,91.63,9082602,0.4299999999999926,1
1904,10/17/13,90.87,92.0,90.77,91.97,8575026,0.3400000000000034,1
1905,10/16/13,90.42,91.17,90.16,91.11,8116016,-0.8599999999999994,-1
1906,10/15/13,90.33,91.46,89.93,89.93,11032670,-1.1799999999999926,-1
1907,10/14/13,88.83,89.89,88.63,89.8,9198573,-0.13000000000000966,-1
1908,10/11/13,88.62,89.48,88.02,89.45,8449844,-0.3499999999999943,-1
1909,10/10/13,86.72,87.78,86.7,87.78,8649144,-1.6700000000000017,-1
1910,10/09/13,85.93,86.23,85.5,85.96,8015121,-1.8200000000000074,-1
1911,10/08/13,86.62,86.74,85.57,85.61,8672305,-0.3499999999999943,-1
1912,10/07/13,86.7,86.98,86.29,86.59,5705238,0.980000000000004,1
1913,10/04/13,86.82,87.415,86.56,87.31,6053847,0.7199999999999989,1
1914,10/03/13,87.19,87.4,86.28,86.58,7731645,-0.730000000000004,-1
1915,10/02/13,87.13,87.29,86.44,87.29,6383573,0.710000000000008,1
1916,10/01/13,86.59,87.49,86.26,87.47,6320028,0.1799999999999926,1
1917,09/30/13,86.33,86.95,86.15,86.69,7971541,-0.7800000000000011,-1
1918,09/27/13,86.81,86.94,86.44,86.73,5462520,0.04000000000000625,1
1919,09/26/13,87.28,87.7032,86.72,87.07,6400581,0.3399999999999892,1
1920,09/25/13,88.42,88.47,87.07,87.08,7494052,0.010000000000005116,1
1921,09/24/13,89.02,89.2,88.15,88.22,7797489,1.1400000000000006,1
1922,09/23/13,89.43,89.75,88.81,89.09,7376743,0.8700000000000045,1
1923,09/20/13,90.2,90.72,89.68,89.68,14724340,0.5900000000000034,1
1924,09/19/13,90.05,90.2,89.79,90.07,6721349,0.38999999999998636,1
1925,09/18/13,88.91,89.91,88.3,89.91,10116230,-0.1599999999999966,-1
1926,09/17/13,89.05,89.22,88.58,89.06,6292199,-0.8499999999999943,-1
1927,09/16/13,89.43,89.57,88.83,89.03,7581044,-0.030000000000001137,-1
1928,09/13/13,89.13,89.25,88.205,88.57,7738679,-0.46000000000000796,-1
1929,09/12/13,89.3,89.57,88.88,89.01,7939042,0.44000000000001194,1
1930,09/11/13,88.63,89.27,88.145,89.23,8098584,0.21999999999999886,1
1931,09/10/13,88.14,88.58,87.85,88.53,8659086,-0.7000000000000028,-1
1932,09/09/13,87.39,87.6,87.01,87.56,6824403,-0.9699999999999989,-1
1933,09/06/13,87.22,87.92,86.0,87.16,10038550,-0.4000000000000057,-1
1934,09/05/13,87.0,87.17,86.62,87.04,5656291,-0.11999999999999034,-1
1935,09/04/13,86.46,87.245,86.251,86.9,8462549,-0.14000000000000057,-1
1936,09/03/13,86.89,87.3,86.03,86.42,7591412,-0.480000000000004,-1
1937,08/30/13,86.78,86.78,85.85,86.41,7471672,-0.010000000000005116,-1
1938,08/29/13,86.41,87.14,85.99,86.57,5769149,0.1599999999999966,1
1939,08/28/13,86.36,86.91,85.88,86.53,8829179,-0.03999999999999204,-1
1940,08/27/13,86.97,87.08,85.96,86.17,9941186,-0.35999999999999943,-1
1941,08/26/13,88.36,88.48,87.3899,87.53,6724482,1.3599999999999994,1
1942,08/23/13,87.93,88.44,87.21,88.41,7714990,0.8799999999999955,1
1943,08/22/13,88.76,89.03,88.12,88.26,7192152,-0.14999999999999147,-1
1944,08/21/13,89.47,89.63,88.68,88.8,7941050,0.539999999999992,1
1945,08/20/13,90.55,91.65,89.73,89.73,8559168,0.9300000000000068,1
1946,08/19/13,89.47,91.25,89.35,90.45,8687032,0.7199999999999989,1
1947,08/16/13,89.13,89.8025,88.77,89.37,14100920,-1.0799999999999983,-1
1948,08/15/13,90.32,90.41,89.09,89.55,12017160,0.1799999999999926,1
1949,08/14/13,92.79,92.95,90.51,90.7,12718620,1.1500000000000057,1
1950,08/13/13,91.89,93.35,91.76,93.01,10099810,2.3100000000000023,1
1951,08/12/13,92.08,92.77,91.755,92.0,11013020,-1.0100000000000051,-1
1952,08/09/13,93.39,93.39,91.78,92.36,12135900,0.35999999999999943,1
1953,08/08/13,94.27,94.37,92.71,93.34,11090310,0.980000000000004,1
1954,08/07/13,93.6,94.03,93.47,93.66,9060926,0.3199999999999932,1
1955,08/06/13,93.88,93.94,93.5,93.81,6415151,0.15000000000000568,1
1956,08/05/13,94.05,94.3,93.43,93.8,7192620,-0.010000000000005116,-1
1957,08/02/13,93.56,94.39,93.45,94.39,8503225,0.5900000000000034,1
1958,08/01/13,94.16,94.4,93.705,93.77,11098960,-0.6200000000000045,-1
1959,07/31/13,93.23,94.42,93.19,93.5,11365790,-0.269999999999996,-1
1960,07/30/13,93.47,93.97,93.02,93.17,8863157,-0.3299999999999983,-1
1961,07/29/13,92.63,93.39,92.61,93.21,7926934,0.03999999999999204,1
1962,07/26/13,92.32,92.93,91.65299999999999,92.83,8664440,-0.37999999999999545,-1
1963,07/25/13,92.0,92.75,91.75,92.57,7369026,-0.2600000000000051,-1
1964,07/24/13,92.65,92.66,91.75,92.36,6846208,-0.20999999999999375,-1
1965,07/23/13,92.39,92.855,92.11,92.42,8467942,0.060000000000002274,1
1966,07/22/13,92.08,92.56,91.61,92.28,9916889,-0.14000000000000057,-1
1967,07/19/13,90.24,92.27,90.05,92.23,12506570,-0.04999999999999716,-1
1968,07/18/13,90.33,90.9493,90.06,90.17,8329813,-2.0600000000000023,-1
1969,07/17/13,90.58,90.97,89.88,90.13,12835590,-0.04000000000000625,-1
1970,07/16/13,91.04,91.66,90.13,90.4,11413020,0.27000000000001023,1
1971,07/15/13,89.91,90.81,89.76,90.4,13344860,0.0,0
1972,07/12/13,89.69,89.99,89.38,89.99,7592885,-0.4100000000000108,-1
1973,07/11/13,89.81,89.93,89.0,89.67,8941310,-0.3199999999999932,-1
1974,07/10/13,88.88,89.48,88.81,89.24,7068374,-0.4300000000000068,-1
1975,07/09/13,88.65,89.08,88.36,88.88,9349609,-0.35999999999999943,-1
1976,07/08/13,88.09,88.99,87.97,88.59,12051770,-0.28999999999999204,-1
1977,07/05/13,87.58,87.88,86.92,87.87,5403977,-0.7199999999999989,-1
1978,07/03/13,86.54,87.04,86.1,86.78,3608615,-1.0900000000000034,-1
1979,07/02/13,86.65,87.2,86.21,86.57,8573755,-0.21000000000000796,-1
1980,07/01/13,85.72,87.64,85.5,86.63,9906010,0.060000000000002274,1
1981,06/28/13,86.72,87.38,85.85,85.86,11898240,-0.769999999999996,-1
1982,06/27/13,87.53,87.8224,86.49,86.71,8890595,0.8499999999999943,1
1983,06/26/13,85.95,87.32,85.94,86.99,11966640,0.28000000000000114,1
1984,06/25/13,85.16,85.59,84.54,85.35,11241290,-1.6400000000000006,-1
1985,06/24/13,82.92,85.31,82.81,84.61,14777600,-0.7399999999999949,-1
1986,06/21/13,83.0,84.32,82.5,83.2,20718891,-1.4099999999999966,-1
1987,06/20/13,84.21,84.45,82.12,82.62,15173930,-0.5799999999999983,-1
1988,06/19/13,86.43,86.5,84.8,84.86,8288594,2.239999999999995,1
1989,06/18/13,85.75,86.44,85.63,86.36,7234317,1.5,1
1990,06/17/13,85.37,86.405,84.98,85.63,8429068,-0.730000000000004,-1
1991,06/14/13,84.71,85.48,84.66,84.91,6357030,-0.7199999999999989,-1
1992,06/13/13,83.6,84.96,83.0804,84.91,8573402,0.0,0
1993,06/12/13,85.18,85.5,83.7,83.74,8413294,-1.1700000000000017,-1
1994,06/11/13,84.76,85.02,84.13,84.69,8966971,0.9500000000000028,1
1995,06/10/13,85.01,85.71,84.73,85.14,8477075,0.45000000000000284,1
1996,06/07/13,84.96,85.18,84.4,84.91,8908932,-0.23000000000000398,-1
1997,06/06/13,83.59,84.46,82.65,84.46,10671700,-0.45000000000000284,-1
1998,06/05/13,83.91,85.0,83.48,83.68,9839006,-0.7799999999999869,-1
1999,06/04/13,84.72,85.03,83.56,84.1,9972061,0.4199999999999875,1
2000,06/03/13,84.28,84.71,83.37,84.71,11770700,0.6099999999999994,1
2001,05/31/13,85.68,85.99,84.18,84.18,13306170,-0.5299999999999869,-1
2002,05/30/13,85.71,86.31,85.68,85.99,7801107,1.809999999999988,1
2003,05/29/13,87.08,87.16,85.14,85.65,11872290,-0.3399999999999892,-1
2004,05/28/13,87.54,88.29,87.27,87.61,8380624,1.9599999999999937,1
2005,05/24/13,86.8,87.03,86.49,86.82,10390050,-0.7900000000000063,-1
2006,05/23/13,87.11,87.97,87.0,87.21,14446890,0.39000000000000057,1
2007,05/22/13,88.7,89.99,88.2,88.46,13827740,1.25,1
2008,05/21/13,87.94,88.64,87.79,88.59,10099590,0.13000000000000966,1
2009,05/20/13,88.1,88.2,87.81,88.01,7235972,-0.5799999999999983,-1
2010,05/17/13,87.47,88.2,87.41,88.09,11439500,0.0799999999999983,1
2011,05/16/13,87.33,87.77,87.06,87.45,9441996,-0.6400000000000006,-1
2012,05/15/13,86.94,87.88,86.94,87.64,13445480,0.18999999999999773,1
2013,05/14/13,85.76,87.08,85.76,86.97,10363200,-0.6700000000000017,-1
2014,05/13/13,85.56,86.07,85.44,85.85,6631530,-1.1200000000000045,-1
2015,05/10/13,85.29,85.76,85.181,85.76,7595332,-0.0899999999999892,-1
2016,05/09/13,85.45,85.691,84.963,85.15,8342217,-0.6099999999999994,-1
2017,05/08/13,85.48,85.6,84.93,85.46,8044549,0.30999999999998806,1
2018,05/07/13,84.87,85.57,84.63,85.53,9064264,0.07000000000000739,1
2019,05/06/13,85.78,85.78,84.55,84.68,8815951,-0.8499999999999943,-1
2020,05/03/13,85.58,85.99,85.45,85.75,9216677,1.0699999999999932,1
2021,05/02/13,84.44,85.21,84.17,85.16,8670010,-0.5900000000000034,-1
2022,05/01/13,84.5,85.13,83.88,84.23,12313700,-0.9299999999999926,-1
2023,04/30/13,85.39,85.7,84.89,85.23,12102080,1.0,1
2024,04/29/13,85.02,85.89,84.91,85.58,8039981,0.3499999999999943,1
2025,04/26/13,85.3,85.49,84.805,85.12,6785901,-0.45999999999999375,-1
2026,04/25/13,84.54,85.44,84.34,85.22,8689508,0.09999999999999432,1
2027,04/24/13,85.68,85.74,84.28,84.39,9481742,-0.8299999999999983,-1
2028,04/23/13,84.99,85.68,84.0,85.45,8987297,1.0600000000000023,1
2029,04/22/13,84.59,84.93,84.195,84.83,6989805,-0.6200000000000045,-1
2030,04/19/13,83.51,84.57,83.47,84.49,10787940,-0.3400000000000034,-1
2031,04/18/13,83.96,84.3,83.03,83.18,9921415,-1.309999999999988,-1
2032,04/17/13,83.36,84.43,83.29,83.9,13695590,0.7199999999999989,1
2033,04/16/13,82.33,83.54,82.07,83.44,12620570,-0.46000000000000796,-1
2034,04/15/13,82.72,83.09,81.71,81.71,12385820,-1.730000000000004,-1
2035,04/12/13,82.25,82.74,82.17,82.74,6989079,1.0300000000000011,1
2036,04/11/13,82.14,82.96,82.08,82.32,9882969,-0.4200000000000017,-1
2037,04/10/13,81.83,82.2,81.735,82.02,7583115,-0.29999999999999716,-1
2038,04/09/13,81.26,81.75,81.24,81.52,9112685,-0.5,-1
2039,04/08/13,81.27,81.39,80.31,81.11,15833560,-0.4099999999999966,-1
2040,04/05/13,81.79,82.11,81.62,82.04,8581618,0.9300000000000068,1
2041,04/04/13,82.2,82.72,81.925,82.41,10303580,0.36999999999999034,1
2042,04/03/13,82.74,82.95,81.57,82.07,12256400,-0.3400000000000034,-1
2043,04/02/13,82.0,82.69,81.9,82.69,10343270,0.6200000000000045,1
2044,04/01/13,81.39,81.965,81.28,81.93,7379930,-0.7599999999999909,-1
2045,03/28/13,81.37,81.59,80.95,81.53,11335090,-0.4000000000000057,-1
2046,03/27/13,80.56,81.35,80.27,81.27,10703800,-0.2600000000000051,-1
2047,03/26/13,79.93,80.8815,79.85,80.85,12683050,-0.4200000000000017,-1
2048,03/25/13,79.83,79.94,79.47,79.68,9616509,-1.1699999999999875,-1
2049,03/22/13,79.11,79.74,79.02,79.74,6878401,0.05999999999998806,1
2050,03/21/13,79.12,79.5,78.77,79.01,8436540,-0.7299999999999898,-1
2051,03/20/13,79.18,79.61,79.17,79.45,8001282,0.4399999999999977,1
2052,03/19/13,78.98,79.09,78.5,78.86,7095710,-0.5900000000000034,-1
2053,03/18/13,78.72,79.19,78.7,78.81,8005857,-0.04999999999999716,-1
2054,03/15/13,78.62,79.24,78.62,79.19,18302439,0.37999999999999545,1
2055,03/14/13,78.67,79.1,78.49,79.1,10150110,-0.09000000000000341,-1
2056,03/13/13,78.52,78.67,78.2,78.55,7987068,-0.5499999999999972,-1
2057,03/12/13,78.5,78.69,78.21,78.56,8790845,0.010000000000005116,1
2058,03/11/13,77.92,78.52,77.84,78.44,8807527,-0.12000000000000455,-1
2059,03/08/13,77.84,78.22,77.7,78.19,8555429,-0.25,-1
2060,03/07/13,77.62,77.96,77.59,77.75,7996589,-0.4399999999999977,-1
2061,03/06/13,77.69,77.74,77.22,77.39,8536851,-0.35999999999999943,-1
2062,03/05/13,77.56,77.71,77.44,77.66,9399329,0.269999999999996,1
2063,03/04/13,76.73,77.28,76.73,77.2,12628150,-0.45999999999999375,-1
2064,03/01/13,75.79,76.77,75.73,76.7,9528747,-0.5,-1
2065,02/28/13,76.23,76.49,76.11,76.11,11810990,-0.5900000000000034,-1
2066,02/27/13,75.68,76.45,75.6,76.32,8180984,0.20999999999999375,1
2067,02/26/13,75.88,76.34,75.5,75.75,10743510,-0.5699999999999932,-1
2068,02/25/13,76.47,76.66,75.57,75.57,10603690,-0.18000000000000682,-1
2069,02/22/13,76.39,76.49,75.97,76.25,8573799,0.6800000000000068,1
2070,02/21/13,76.47,77.02,76.38,76.87,9465751,0.6200000000000045,1
2071,02/20/13,76.79,76.97,76.54,76.65,7857956,-0.21999999999999886,-1
2072,02/19/13,76.03,77.0,75.96,76.96,9747837,0.30999999999998806,1
