datetime,weighted_sent_score,tic,source
2020-05-13,0.0,MRNA,MRNA_tweets
2020-05-14,0.0,MRNA,MRNA_tweets
2020-05-15,-0.2698661744347024,MRNA,MRNA_tweets
2020-05-16,0.0,MRNA,MRNA_tweets
2020-05-17,0.0,MRNA,MRNA_tweets
2020-05-18,0.961794160743046,MRNA,MRNA_tweets
2020-05-19,1.159103172890136,MRNA,MRNA_tweets
2020-05-20,1.7171308542088066,MRNA,MRNA_tweets
2020-05-21,0.0011049723756906076,MRNA,MRNA_tweets
2020-05-22,1.4207559681697615,MRNA,MRNA_tweets
2020-05-23,0.0,MRNA,MRNA_tweets
2020-05-24,0.0,MRNA,MRNA_tweets
2020-05-25,0.30710960309319024,MRNA,MRNA_tweets
2020-05-26,0.4054467271858576,MRNA,MRNA_tweets
2020-05-27,0.0,MRNA,MRNA_tweets
2020-05-28,0.18878989742122687,MRNA,MRNA_tweets
2020-05-29,0.276490577695397,MRNA,MRNA_tweets
2020-05-30,1.6679132385938669,MRNA,MRNA_tweets
2020-05-31,0.0,MRNA,MRNA_tweets
2020-06-01,-0.6612305411415864,MRNA,MRNA_tweets
2020-06-02,3.0,MRNA,MRNA_tweets
2020-06-03,3.0,MRNA,MRNA_tweets
2020-06-04,0.11294261294261294,MRNA,MRNA_tweets
2020-06-05,0.0,MRNA,MRNA_tweets
2020-06-06,1.0576464983325393,MRNA,MRNA_tweets
2020-06-07,0.0,MRNA,MRNA_tweets
2020-06-08,-0.026536344230985283,MRNA,MRNA_tweets
2020-06-09,-0.05632515632515633,MRNA,MRNA_tweets
2020-06-10,0.026845637583892617,MRNA,MRNA_tweets
2020-06-11,0.3639803253878169,MRNA,MRNA_tweets
2020-06-12,0.4265210212117362,MRNA,MRNA_tweets
2020-06-13,0.0,MRNA,MRNA_tweets
2020-06-14,0.0,MRNA,MRNA_tweets
2020-06-15,0.13875034007436293,MRNA,MRNA_tweets
2020-06-16,1.0618517095658855,MRNA,MRNA_tweets
2020-06-17,-1.0,MRNA,MRNA_tweets
2020-06-18,0.8894219785241033,MRNA,MRNA_tweets
2020-06-19,1.489630545254773,MRNA,MRNA_tweets
2020-06-20,0.0,MRNA,MRNA_tweets
2020-06-21,0.0,MRNA,MRNA_tweets
2020-06-22,0.07930607187112763,MRNA,MRNA_tweets
2020-06-23,0.15699542068211333,MRNA,MRNA_tweets
2020-06-24,0.0,MRNA,MRNA_tweets
2020-06-25,0.0,MRNA,MRNA_tweets
2020-06-26,1.5668067762068525,MRNA,MRNA_tweets
2020-06-27,0.0,MRNA,MRNA_tweets
2020-06-28,0.0,MRNA,MRNA_tweets
2020-06-29,0.005106786900806835,MRNA,MRNA_tweets
2020-06-30,0.0,MRNA,MRNA_tweets
2020-07-01,6.27549419516787e-05,MRNA,MRNA_tweets
2020-07-02,0.5719226856561547,MRNA,MRNA_tweets
2020-07-03,0.3362784110069468,MRNA,MRNA_tweets
2020-07-04,0.39700531766022945,MRNA,MRNA_tweets
2020-07-05,0.9522651650883031,MRNA,MRNA_tweets
2020-07-06,0.0,MRNA,MRNA_tweets
2020-07-07,-1.8328591171449475,MRNA,MRNA_tweets
2020-07-08,0.8637390322300409,MRNA,MRNA_tweets
2020-07-09,0.3666790628486426,MRNA,MRNA_tweets
2020-07-10,0.006792452830188679,MRNA,MRNA_tweets
2020-07-11,0.2552143684820394,MRNA,MRNA_tweets
2020-07-12,-2.0,MRNA,MRNA_tweets
2020-07-13,0.18961434370771313,MRNA,MRNA_tweets
2020-07-14,0.6575407581212832,MRNA,MRNA_tweets
2020-07-15,-0.040299169421820775,MRNA,MRNA_tweets
2020-07-16,0.08316998039764771,MRNA,MRNA_tweets
2020-07-17,-0.5245726495726496,MRNA,MRNA_tweets
2020-07-18,0.7231731064876499,MRNA,MRNA_tweets
2020-07-19,1.3440185830429732,MRNA,MRNA_tweets
2020-07-20,1.4329619669611984,MRNA,MRNA_tweets
2020-07-21,-0.1433610975012249,MRNA,MRNA_tweets
2020-07-22,0.0,MRNA,MRNA_tweets
2020-07-23,0.982483401610397,MRNA,MRNA_tweets
2020-07-24,-0.15187908123658614,MRNA,MRNA_tweets
2020-07-25,-0.643620011242271,MRNA,MRNA_tweets
2020-07-26,0.5020521647027671,MRNA,MRNA_tweets
2020-07-27,1.0934060706016682,MRNA,MRNA_tweets
2020-07-28,-0.9384009009009009,MRNA,MRNA_tweets
2020-07-29,0.2364203794826629,MRNA,MRNA_tweets
2020-07-30,-0.004155124653739612,MRNA,MRNA_tweets
2020-07-31,0.24724409448818893,MRNA,MRNA_tweets
2020-08-01,0.8466761972837742,MRNA,MRNA_tweets
2020-08-02,-3.0,MRNA,MRNA_tweets
2020-08-03,-0.49621049621049623,MRNA,MRNA_tweets
2020-08-04,0.0,MRNA,MRNA_tweets
2020-08-05,0.7596590909090911,MRNA,MRNA_tweets
2020-08-06,0.021165963173671008,MRNA,MRNA_tweets
2020-08-07,0.6739639912873252,MRNA,MRNA_tweets
2020-08-08,-0.6536926147704591,MRNA,MRNA_tweets
2020-08-09,1.5904872389791183,MRNA,MRNA_tweets
2020-08-10,-0.48900047824007653,MRNA,MRNA_tweets
2020-08-11,1.5071529316945396,MRNA,MRNA_tweets
2020-08-12,0.04248848574341665,MRNA,MRNA_tweets
2020-08-13,0.003885381253035454,MRNA,MRNA_tweets
2020-08-14,0.0,MRNA,MRNA_tweets
2020-08-15,0.16102572270446763,MRNA,MRNA_tweets
2020-08-16,-0.15557849300928966,MRNA,MRNA_tweets
2020-08-17,-0.0016488046166529267,MRNA,MRNA_tweets
2020-08-18,0.8220266818052796,MRNA,MRNA_tweets
2020-08-19,2.4908456843940714,MRNA,MRNA_tweets
2020-08-20,0.5027855153203342,MRNA,MRNA_tweets
2020-08-21,0.5097511768661734,MRNA,MRNA_tweets
2020-08-22,0.5534804753820034,MRNA,MRNA_tweets
2020-08-23,0.0,MRNA,MRNA_tweets
2020-08-24,0.05101634117178159,MRNA,MRNA_tweets
2020-08-25,0.9375743162901308,MRNA,MRNA_tweets
2020-08-26,-0.08016147635524798,MRNA,MRNA_tweets
2020-08-27,-0.5,MRNA,MRNA_tweets
2020-08-28,1.535988483685221,MRNA,MRNA_tweets
2020-08-29,0.7245370370370371,MRNA,MRNA_tweets
2020-08-30,-0.00013370771493515177,MRNA,MRNA_tweets
2020-08-31,0.47587143503847895,MRNA,MRNA_tweets
2020-09-01,0.9112816285116367,MRNA,MRNA_tweets
2020-09-02,-0.003476245654692932,MRNA,MRNA_tweets
2020-09-03,-1.3187690651354746,MRNA,MRNA_tweets
2020-09-04,4.186742118027486,MRNA,MRNA_tweets
2020-09-05,0.0012515644555694619,MRNA,MRNA_tweets
2020-09-06,0.49098083427282974,MRNA,MRNA_tweets
2020-09-07,0.4747157252472959,MRNA,MRNA_tweets
2020-09-08,0.10346406226155959,MRNA,MRNA_tweets
2020-09-09,0.15573723629295066,MRNA,MRNA_tweets
2020-09-10,0.0,MRNA,MRNA_tweets
2020-09-11,0.09062821833161688,MRNA,MRNA_tweets
2020-09-12,2.0,MRNA,MRNA_tweets
2020-09-13,0.0,MRNA,MRNA_tweets
2020-09-14,0.05386064030131827,MRNA,MRNA_tweets
2020-09-15,0.0,MRNA,MRNA_tweets
2020-09-16,0.0,MRNA,MRNA_tweets
2020-09-17,0.44271099744245523,MRNA,MRNA_tweets
2020-09-18,-5.07227998985544e-05,MRNA,MRNA_tweets
2020-09-19,0.0,MRNA,MRNA_tweets
2020-09-20,1.5528342879715584,MRNA,MRNA_tweets
2020-09-21,0.20408730710412892,MRNA,MRNA_tweets
2020-09-22,0.0,MRNA,MRNA_tweets
2020-09-23,0.0,MRNA,MRNA_tweets
2020-09-24,1.0036964557512502,MRNA,MRNA_tweets
2020-09-25,0.00021862702229995628,MRNA,MRNA_tweets
2020-09-26,0.0,MRNA,MRNA_tweets
2020-09-27,0.00031201248049921997,MRNA,MRNA_tweets
2020-09-28,0.0,MRNA,MRNA_tweets
2020-09-29,9.664637092877162e-05,MRNA,MRNA_tweets
2020-09-30,2.6928136658158257,MRNA,MRNA_tweets
2020-10-01,0.9598717550935981,MRNA,MRNA_tweets
2020-10-02,-0.0011003117549972493,MRNA,MRNA_tweets
2020-10-03,0.6469352014010508,MRNA,MRNA_tweets
2020-10-04,-0.0008675176601809394,MRNA,MRNA_tweets
2020-10-05,0.0027124773960217,MRNA,MRNA_tweets
2020-10-06,-0.09129609388483001,MRNA,MRNA_tweets
2020-10-08,0.5819953493522312,MRNA,MRNA_tweets
2020-10-09,0.0,MRNA,MRNA_tweets
2020-10-10,0.0,MRNA,MRNA_tweets
2020-10-11,0.7876486965325235,MRNA,MRNA_tweets
2020-10-12,0.0,MRNA,MRNA_tweets
2020-10-13,0.6090225563909774,MRNA,MRNA_tweets
2020-10-14,1.9592452830188682,MRNA,MRNA_tweets
2020-10-15,-0.004387167534960268,MRNA,MRNA_tweets
2020-10-16,0.0,MRNA,MRNA_tweets
2020-10-17,0.0,MRNA,MRNA_tweets
2020-10-18,-1.2627361190612478,MRNA,MRNA_tweets
2020-10-19,0.0,MRNA,MRNA_tweets
2020-10-20,0.0006854680767724246,MRNA,MRNA_tweets
2020-10-21,0.0,MRNA,MRNA_tweets
2020-10-22,0.1789834736513876,MRNA,MRNA_tweets
2020-10-23,2.2882679625130162,MRNA,MRNA_tweets
2020-10-24,0.0,MRNA,MRNA_tweets
2020-10-25,0.0,MRNA,MRNA_tweets
2020-10-26,1.3086994838222332,MRNA,MRNA_tweets
2020-10-27,0.08440797186400938,MRNA,MRNA_tweets
2020-10-28,-0.9292088042831649,MRNA,MRNA_tweets
2020-10-29,0.08073196986006459,MRNA,MRNA_tweets
2020-10-30,0.6094028962507438,MRNA,MRNA_tweets
2020-10-31,0.0,MRNA,MRNA_tweets
2020-11-01,0.0,MRNA,MRNA_tweets
2020-11-02,1.8527918781725887,MRNA,MRNA_tweets
2020-11-03,0.35873229939312207,MRNA,MRNA_tweets
2020-11-04,0.0,MRNA,MRNA_tweets
2020-11-05,0.0,MRNA,MRNA_tweets
2020-11-06,0.0,MRNA,MRNA_tweets
2020-11-07,4.37292693859256,MRNA,MRNA_tweets
2020-11-08,2.3562261533125217,MRNA,MRNA_tweets
2020-11-09,1.229050279329609,MRNA,MRNA_tweets
2020-11-10,0.9250485436893203,MRNA,MRNA_tweets
2020-11-11,-0.03791153974060525,MRNA,MRNA_tweets
2020-11-12,2.0501406383759324,MRNA,MRNA_tweets
2020-11-13,-0.005555555555555556,MRNA,MRNA_tweets
2020-11-14,0.0,MRNA,MRNA_tweets
2020-11-15,0.04628736740597879,MRNA,MRNA_tweets
2020-11-16,2.5736197583804077,MRNA,MRNA_tweets
2020-11-17,2.8374262009991265,MRNA,MRNA_tweets
2020-11-18,2.7844290528357716,MRNA,MRNA_tweets
2020-11-19,2.9689216984587645,MRNA,MRNA_tweets
2020-11-20,-0.8660665200659703,MRNA,MRNA_tweets
2020-11-21,0.7179034379109526,MRNA,MRNA_tweets
2020-11-22,1.5524155050601491,MRNA,MRNA_tweets
2020-11-23,1.3926630434782612,MRNA,MRNA_tweets
2020-11-24,1.8943819250200564,MRNA,MRNA_tweets
2020-11-25,-0.44856543037088875,MRNA,MRNA_tweets
2020-11-26,0.4028776978417266,MRNA,MRNA_tweets
2020-11-27,0.029959146618247848,MRNA,MRNA_tweets
2020-11-28,0.47939743021710235,MRNA,MRNA_tweets
2020-11-29,0.03594885299996829,MRNA,MRNA_tweets
2020-11-30,1.195590215477349,MRNA,MRNA_tweets
2020-12-01,0.34255518684172553,MRNA,MRNA_tweets
2020-12-02,-0.4012650550212286,MRNA,MRNA_tweets
2020-12-03,0.11357462383082553,MRNA,MRNA_tweets
2020-12-04,-0.30810445935113695,MRNA,MRNA_tweets
2020-12-05,-0.830403738236129,MRNA,MRNA_tweets
2020-12-06,0.6041857705377852,MRNA,MRNA_tweets
2020-12-07,3.1971048270147095,MRNA,MRNA_tweets
2020-12-08,0.7515668962840786,MRNA,MRNA_tweets
2020-12-09,1.2793856517839162,MRNA,MRNA_tweets
2020-12-10,-0.9317760069861369,MRNA,MRNA_tweets
2020-12-11,1.170372606231345,MRNA,MRNA_tweets
2020-12-12,1.4377514254731174,MRNA,MRNA_tweets
2020-12-13,4.045820474976519,MRNA,MRNA_tweets
2020-12-14,0.05024301860746025,MRNA,MRNA_tweets
2020-12-15,1.9228914579247012,MRNA,MRNA_tweets
2020-12-16,0.03169042121187994,MRNA,MRNA_tweets
2020-12-17,5.57179310836482,MRNA,MRNA_tweets
2020-12-18,0.6418724691296314,MRNA,MRNA_tweets
2020-12-19,0.10081824944210244,MRNA,MRNA_tweets
2020-12-20,0.7891453190082055,MRNA,MRNA_tweets
2020-12-21,0.3843504744055289,MRNA,MRNA_tweets
2020-12-22,0.8127219981603339,MRNA,MRNA_tweets
2020-12-23,0.21483015415059564,MRNA,MRNA_tweets
2020-12-24,0.9545162168179907,MRNA,MRNA_tweets
2020-12-25,-1.0205844249316252,MRNA,MRNA_tweets
2020-12-26,-0.271001844756634,MRNA,MRNA_tweets
2020-12-27,0.20378711734852145,MRNA,MRNA_tweets
2020-12-28,0.8265275257108288,MRNA,MRNA_tweets
2020-12-29,0.327782436803642,MRNA,MRNA_tweets
2020-12-30,1.0742198224581312,MRNA,MRNA_tweets
2020-12-31,0.4460287970274037,MRNA,MRNA_tweets
2021-01-01,1.1447901968065355,MRNA,MRNA_tweets
2021-01-02,-1.1541614236922524,MRNA,MRNA_tweets
2021-01-03,2.4715917823658997,MRNA,MRNA_tweets
2021-01-04,1.1072355319534126,MRNA,MRNA_tweets
2021-01-05,-0.11969834429575868,MRNA,MRNA_tweets
2021-01-06,1.1578746352567337,MRNA,MRNA_tweets
2021-01-07,0.2112388875295653,MRNA,MRNA_tweets
2021-01-08,0.4844275982717947,MRNA,MRNA_tweets
2021-01-09,0.23443046143917393,MRNA,MRNA_tweets
2021-01-10,-0.11631754752911061,MRNA,MRNA_tweets
2021-01-11,1.325167963428994,MRNA,MRNA_tweets
2021-01-12,0.5161640489840225,MRNA,MRNA_tweets
2021-01-13,0.5804842093326531,MRNA,MRNA_tweets
2021-01-14,0.017346326408138782,MRNA,MRNA_tweets
2021-01-15,0.7051328502415459,MRNA,MRNA_tweets
2021-01-16,1.0423274320973415,MRNA,MRNA_tweets
2021-01-17,0.6574574809938083,MRNA,MRNA_tweets
2021-01-18,1.9772022797720228,MRNA,MRNA_tweets
2021-01-19,0.10343830068600719,MRNA,MRNA_tweets
2021-01-20,6.713876634935376,MRNA,MRNA_tweets
2021-01-21,0.09137017975684358,MRNA,MRNA_tweets
2021-01-22,-2.007253599114064,MRNA,MRNA_tweets
2021-01-23,1.9440218964655105,MRNA,MRNA_tweets
2021-01-24,0.26287182527917774,MRNA,MRNA_tweets
2021-01-25,0.8595219664273671,MRNA,MRNA_tweets
2021-01-26,1.508124989561935,MRNA,MRNA_tweets
2021-01-27,0.6017946590455119,MRNA,MRNA_tweets
2021-01-28,1.1272948751413907,MRNA,MRNA_tweets
2021-01-29,3.4533409912032678,MRNA,MRNA_tweets
2021-01-30,-1.327788128826191,MRNA,MRNA_tweets
2021-01-31,-0.526382230504501,MRNA,MRNA_tweets
2021-02-01,-0.34268443893366396,MRNA,MRNA_tweets
2021-02-02,-0.7693800118246056,MRNA,MRNA_tweets
2021-02-03,2.4740044951443956,MRNA,MRNA_tweets
2021-02-04,0.6368563685636857,MRNA,MRNA_tweets
2021-02-05,-0.8756056245205205,MRNA,MRNA_tweets
2021-02-06,-0.8800511490578373,MRNA,MRNA_tweets
2021-02-07,-0.5910659796908608,MRNA,MRNA_tweets
2021-02-08,-0.13170731707317077,MRNA,MRNA_tweets
2021-02-09,-0.2089342094035327,MRNA,MRNA_tweets
2021-02-10,0.28873374751809383,MRNA,MRNA_tweets
2021-02-11,0.3777708319253903,MRNA,MRNA_tweets
2021-02-12,0.5485953461975028,MRNA,MRNA_tweets
2021-02-13,-0.7585187865629335,MRNA,MRNA_tweets
2021-02-14,0.6148474825431827,MRNA,MRNA_tweets
2021-02-15,0.9330204361005182,MRNA,MRNA_tweets
2021-02-16,0.45744847582477866,MRNA,MRNA_tweets
2021-02-17,0.10736475523368555,MRNA,MRNA_tweets
2021-02-18,2.0881038762650372,MRNA,MRNA_tweets
2021-02-19,1.346083360744326,MRNA,MRNA_tweets
2021-02-20,4.649072953886842,MRNA,MRNA_tweets
2021-02-21,2.0410628019323673,MRNA,MRNA_tweets
2021-02-22,-0.23787367332664294,MRNA,MRNA_tweets
2021-02-23,0.11311722062645328,MRNA,MRNA_tweets
2021-02-24,1.5204153071872977,MRNA,MRNA_tweets
2021-02-25,1.1959495763587518,MRNA,MRNA_tweets
2021-02-26,0.6172115821921271,MRNA,MRNA_tweets
2021-02-27,0.8918409603796849,MRNA,MRNA_tweets
2021-02-28,1.385444829670155,MRNA,MRNA_tweets
2021-03-01,0.6186327264616499,MRNA,MRNA_tweets
2021-03-02,0.8620291194823202,MRNA,MRNA_tweets
2021-03-03,2.1892442929242284,MRNA,MRNA_tweets
2021-03-04,-2.5574477796857003,MRNA,MRNA_tweets
2021-03-05,1.7769185447046694,MRNA,MRNA_tweets
2021-03-06,3.671231057977225,MRNA,MRNA_tweets
2021-03-07,0.0312741739418721,MRNA,MRNA_tweets
2021-03-08,-0.03135449441267482,MRNA,MRNA_tweets
2021-03-09,2.158455311767749,MRNA,MRNA_tweets
2021-03-10,0.6814310051107326,MRNA,MRNA_tweets
2021-03-11,0.11690605814896321,MRNA,MRNA_tweets
2021-03-12,1.515610196752374,MRNA,MRNA_tweets
2021-03-13,-1.2180753281176522,MRNA,MRNA_tweets
2021-03-14,1.4043255913062005,MRNA,MRNA_tweets
2021-03-15,2.836731263357587,MRNA,MRNA_tweets
2021-03-16,0.39797385327283347,MRNA,MRNA_tweets
2021-03-17,-1.8768232765238753,MRNA,MRNA_tweets
2021-03-18,-0.32413448631099184,MRNA,MRNA_tweets
2021-03-19,-0.045480706671337766,MRNA,MRNA_tweets
2021-03-20,1.224244994910078,MRNA,MRNA_tweets
2021-03-21,2.0206779276725997,MRNA,MRNA_tweets
2021-03-22,0.5922267015165611,MRNA,MRNA_tweets
2021-03-23,0.6858022631108623,MRNA,MRNA_tweets
2021-03-24,3.0913319181730916,MRNA,MRNA_tweets
2021-03-25,0.9798414314642993,MRNA,MRNA_tweets
2021-03-26,0.7482822887980194,MRNA,MRNA_tweets
2021-03-27,0.19843171880255636,MRNA,MRNA_tweets
2021-03-28,0.8433796659950139,MRNA,MRNA_tweets
2021-03-29,0.3568459461995794,MRNA,MRNA_tweets
2021-03-30,1.0038166140507938,MRNA,MRNA_tweets
2021-03-31,0.9565837178642056,MRNA,MRNA_tweets
2021-04-01,1.5746140551650045,MRNA,MRNA_tweets
2021-04-02,3.195498133061779,MRNA,MRNA_tweets
2021-04-03,1.2819401567323676,MRNA,MRNA_tweets
2021-04-04,4.301508504969252,MRNA,MRNA_tweets
2021-04-05,0.6840997071951045,MRNA,MRNA_tweets
2021-04-06,1.0331878658861098,MRNA,MRNA_tweets
2021-04-07,0.8141807768924304,MRNA,MRNA_tweets
2021-04-08,0.7629041741981849,MRNA,MRNA_tweets
2021-04-09,-0.5493531177059019,MRNA,MRNA_tweets
2021-04-10,3.7280621008135437,MRNA,MRNA_tweets
2021-04-11,2.949344637449174,MRNA,MRNA_tweets
2021-04-12,2.5785541938737953,MRNA,MRNA_tweets
2021-04-13,0.7687930840472219,MRNA,MRNA_tweets
2021-04-14,1.0472962145771445,MRNA,MRNA_tweets
2021-04-15,0.5351409812053446,MRNA,MRNA_tweets
2021-04-16,0.3458487252467753,MRNA,MRNA_tweets
2021-04-17,-0.3172639057768876,MRNA,MRNA_tweets
2021-04-18,0.4816837400823541,MRNA,MRNA_tweets
2021-04-19,0.6327898146079964,MRNA,MRNA_tweets
2021-04-20,0.5255036722592817,MRNA,MRNA_tweets
2021-04-21,0.8373150407148063,MRNA,MRNA_tweets
2021-04-22,0.4925829295564667,MRNA,MRNA_tweets
2021-04-23,-0.07079872782358351,MRNA,MRNA_tweets
2021-04-24,0.9244979484120529,MRNA,MRNA_tweets
2021-04-25,-0.7056330392784977,MRNA,MRNA_tweets
2021-04-26,0.04526797929926832,MRNA,MRNA_tweets
2021-04-27,-0.3815977043413867,MRNA,MRNA_tweets
2021-04-28,1.8104528667433557,MRNA,MRNA_tweets
2021-04-29,0.14731461906928214,MRNA,MRNA_tweets
2021-04-30,-0.1365925142410119,MRNA,MRNA_tweets
2021-05-01,1.0461976209608368,MRNA,MRNA_tweets
2021-05-02,0.3625360454139888,MRNA,MRNA_tweets
2021-05-03,0.7357628317894722,MRNA,MRNA_tweets
2021-05-04,0.16275745497798458,MRNA,MRNA_tweets
2021-05-05,0.9761945904188818,MRNA,MRNA_tweets
2021-05-06,0.2561307901907357,MRNA,MRNA_tweets
2021-05-07,0.8570390913893293,MRNA,MRNA_tweets
2021-05-08,-0.152856929045925,MRNA,MRNA_tweets
2021-05-09,0.0,MRNA,MRNA_tweets
2021-05-10,0.2438961988304094,MRNA,MRNA_tweets
2021-05-11,0.3700507318210974,MRNA,MRNA_tweets
2021-05-12,0.007001054953486137,MRNA,MRNA_tweets
2021-05-13,-0.16292007464118172,MRNA,MRNA_tweets
2021-05-14,0.13028365863736904,MRNA,MRNA_tweets
2021-05-15,0.03425386908987642,MRNA,MRNA_tweets
2021-05-16,0.242989790733127,MRNA,MRNA_tweets
2021-05-17,0.9765384072722877,MRNA,MRNA_tweets
2021-05-18,-1.8115709656946255,MRNA,MRNA_tweets
2021-05-19,-0.08033807002879167,MRNA,MRNA_tweets
2021-05-20,0.616384596517047,MRNA,MRNA_tweets
2021-05-21,0.00587166223961974,MRNA,MRNA_tweets
2021-05-22,0.3914423581512626,MRNA,MRNA_tweets
2021-05-23,0.8542669736933919,MRNA,MRNA_tweets
2021-05-24,-0.47520958590905243,MRNA,MRNA_tweets
2021-05-25,0.716387791137644,MRNA,MRNA_tweets
2021-05-26,0.3891366715687457,MRNA,MRNA_tweets
2021-05-27,0.2628570111339065,MRNA,MRNA_tweets
2021-05-28,-1.5139332525608546,MRNA,MRNA_tweets
2021-05-29,0.004550041809636401,MRNA,MRNA_tweets
2021-05-30,0.1126939065193146,MRNA,MRNA_tweets
2021-05-31,0.15391754591637358,MRNA,MRNA_tweets
2021-06-01,0.7240521153564633,MRNA,MRNA_tweets
2021-06-02,-0.4641942677789709,MRNA,MRNA_tweets
2021-06-03,0.12980909355872927,MRNA,MRNA_tweets
2021-06-04,-0.6511185334783285,MRNA,MRNA_tweets
2021-06-05,0.5872165741958244,MRNA,MRNA_tweets
2021-06-06,0.24150596877869607,MRNA,MRNA_tweets
2021-06-07,1.3395190061856728,MRNA,MRNA_tweets
2021-06-08,0.2655034923507621,MRNA,MRNA_tweets
2021-06-09,-0.27742722858404095,MRNA,MRNA_tweets
2021-06-10,1.441770791457802,MRNA,MRNA_tweets
2021-06-11,-0.21934445799704147,MRNA,MRNA_tweets
2021-06-12,1.3434471561215688,MRNA,MRNA_tweets
2021-06-13,1.5190969537652699,MRNA,MRNA_tweets
2021-06-14,1.106176713127778,MRNA,MRNA_tweets
2021-06-15,0.13759036144578313,MRNA,MRNA_tweets
2021-06-16,-0.6677834902663046,MRNA,MRNA_tweets
2021-06-17,0.032897425418880265,MRNA,MRNA_tweets
2021-06-18,0.1269655924023042,MRNA,MRNA_tweets
2021-06-19,0.24410136906495777,MRNA,MRNA_tweets
2021-06-20,-0.5203488372093023,MRNA,MRNA_tweets
2021-06-21,0.9786292886566587,MRNA,MRNA_tweets
2021-06-22,0.33700045279981217,MRNA,MRNA_tweets
2021-06-23,0.5726148910068887,MRNA,MRNA_tweets
2021-06-24,0.09427487080103361,MRNA,MRNA_tweets
2021-06-25,0.5004886365999209,MRNA,MRNA_tweets
2021-06-26,0.36385187480632164,MRNA,MRNA_tweets
2021-06-27,0.035797690265203665,MRNA,MRNA_tweets
2021-06-28,1.0092806895529536,MRNA,MRNA_tweets
2021-06-29,0.44690985300367864,MRNA,MRNA_tweets
2021-06-30,0.38936800706818775,MRNA,MRNA_tweets
2021-07-01,0.48614873095719224,MRNA,MRNA_tweets
2021-07-02,0.6458207783195457,MRNA,MRNA_tweets
2021-07-03,0.025920291358366175,MRNA,MRNA_tweets
2021-07-04,0.2393325597450096,MRNA,MRNA_tweets
2021-07-05,1.2748753117206986,MRNA,MRNA_tweets
2021-07-06,0.14215902263168437,MRNA,MRNA_tweets
2021-07-07,0.4708361103347451,MRNA,MRNA_tweets
2021-07-08,-0.21062436151673572,MRNA,MRNA_tweets
2021-07-09,0.15070106155574073,MRNA,MRNA_tweets
2021-07-10,0.16543296909881333,MRNA,MRNA_tweets
2021-07-11,-0.07975594244375547,MRNA,MRNA_tweets
2021-07-12,-0.10741512641913013,MRNA,MRNA_tweets
2021-07-13,0.034338249626405026,MRNA,MRNA_tweets
2021-07-14,-0.6141345551636616,MRNA,MRNA_tweets
2021-07-15,0.21722946774762075,MRNA,MRNA_tweets
2021-07-16,-0.0016302631466638782,MRNA,MRNA_tweets
2021-07-17,0.20293808384511056,MRNA,MRNA_tweets
2021-07-18,0.346515870120394,MRNA,MRNA_tweets
2021-07-19,0.011627619306795962,MRNA,MRNA_tweets
2021-07-20,0.38659221324119203,MRNA,MRNA_tweets
2021-07-21,1.0644541753092112,MRNA,MRNA_tweets
2021-07-22,0.26402777405431493,MRNA,MRNA_tweets
2021-07-23,-0.033824098669193906,MRNA,MRNA_tweets
2021-07-24,-0.26491529585072426,MRNA,MRNA_tweets
2021-07-25,0.2187154056435397,MRNA,MRNA_tweets
2021-07-26,0.4040758047767393,MRNA,MRNA_tweets
2021-07-27,0.053605494086226585,MRNA,MRNA_tweets
2021-07-28,0.3011699861360024,MRNA,MRNA_tweets
2021-07-29,-0.8237600237600239,MRNA,MRNA_tweets
2021-07-30,0.5264054514480409,MRNA,MRNA_tweets
2021-07-31,-0.3404470261396641,MRNA,MRNA_tweets
2021-08-01,0.40885198445951104,MRNA,MRNA_tweets
2021-08-02,1.2608264811300867,MRNA,MRNA_tweets
2021-08-03,0.23981291841164065,MRNA,MRNA_tweets
2021-08-04,0.23137025436271638,MRNA,MRNA_tweets
2021-08-05,1.2325478683328566,MRNA,MRNA_tweets
2021-08-06,-0.21518484376490035,MRNA,MRNA_tweets
2021-08-07,0.43597770359840926,MRNA,MRNA_tweets
2021-08-08,0.3163052963683963,MRNA,MRNA_tweets
2021-08-09,-0.6674549549549548,MRNA,MRNA_tweets
2021-08-10,0.5299016710547524,MRNA,MRNA_tweets
2021-08-11,0.7951957470547699,MRNA,MRNA_tweets
2021-08-12,1.5116465784810007,MRNA,MRNA_tweets
2021-08-13,0.7348697613199084,MRNA,MRNA_tweets
2021-08-14,2.118717394070493,MRNA,MRNA_tweets
2021-08-15,0.8110320284697508,MRNA,MRNA_tweets
2021-08-16,3.43408083869909,MRNA,MRNA_tweets
2021-08-17,0.8697015229933034,MRNA,MRNA_tweets
2021-08-18,0.004657778669523435,MRNA,MRNA_tweets
2021-08-19,0.14685085970595563,MRNA,MRNA_tweets
2021-08-20,0.542580683052888,MRNA,MRNA_tweets
2021-08-21,0.07758482450265536,MRNA,MRNA_tweets
2021-08-22,0.9800412758953996,MRNA,MRNA_tweets
2021-08-23,2.9962507575205715,MRNA,MRNA_tweets
2021-08-24,0.3618030732947635,MRNA,MRNA_tweets
2021-08-25,0.8610724233983287,MRNA,MRNA_tweets
2021-08-26,-1.5972163984130567,MRNA,MRNA_tweets
2021-08-27,-0.33057885906040274,MRNA,MRNA_tweets
2021-08-28,1.4579562117611367,MRNA,MRNA_tweets
2021-08-29,2.3713956529862363,MRNA,MRNA_tweets
